variant,order,rung,added,n_sources,sources,schedule,exposure,train_edges,checkpoint_step,model_prefix,model_key,logical_id,task,dataset,entry_rung,rel_to_entry,in_training,is_newcomer,metric,value,primary
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,classification,covid_political,2,2,1,0,f1,0.8281851700122901,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,classification,election2020,1,3,1,0,roc_auc,0.973458,1
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,classification,election2020,1,3,1,0,accuracy,0.971,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,classification,election2020,1,3,1,0,f1,0.9715964740450539,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,classification,ukr_rus_suspended,4,0,1,1,roc_auc,0.49538400000000005,1
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,classification,ukr_rus_suspended,4,0,1,1,accuracy,0.498,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,classification,ukr_rus_suspended,4,0,1,1,f1,0.49190283400809715,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,classification,twibot20,6,-2,0,0,roc_auc,0.5722259444444444,1
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,classification,twibot20,6,-2,0,0,accuracy,0.5568333333333333,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,classification,twibot20,6,-2,0,0,f1,0.5804670242978858,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,ukr_rus_twitter,7,-3,0,0,auc,0.5521122448979592,1
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,ukr_rus_twitter,7,-3,0,0,average_precision,0.5548456482429939,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,ukr_rus_twitter,7,-3,0,0,hits_at_50,0.68,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,covid19_twitter,8,-4,0,0,auc,0.6596857142857143,1
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,covid19_twitter,8,-4,0,0,average_precision,0.671403475347072,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,covid19_twitter,8,-4,0,0,hits_at_50,0.84,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,midterm,5,-1,0,0,auc,0.6283688775510204,1
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,midterm,5,-1,0,0,average_precision,0.6120836425432103,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,midterm,5,-1,0,0,hits_at_50,0.74,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,twibot20,6,-2,0,0,auc,0.6274262755102041,1
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,twibot20,6,-2,0,0,average_precision,0.6220817946999722,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,twibot20,6,-2,0,0,hits_at_50,0.84,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,cp_hk_twitter,3,1,1,0,auc,0.5439530612244898,1
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,cp_hk_twitter,3,1,1,0,average_precision,0.5172412304878508,0
fixed10k,C,4,ukr_rus_suspended,4,"election2020,covid_political,cp_hk,ukr_rus_suspended",interleaved,10k_per_active_source,full_adjacency,40000,nm_ladder_fx10k_h2m_ordC_r4,fixed10k__nm_ladder_fx10k_h2m_ordC_r4,fixed10k_C_r4,static_lp,cp_hk_twitter,3,1,1,0,hits_at_50,0.42,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,classification,covid_political,2,3,1,0,roc_auc,0.833709361111111,1
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,classification,covid_political,2,3,1,0,accuracy,0.7566666666666667,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,classification,covid_political,2,3,1,0,f1,0.7505978817902289,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,classification,election2020,1,4,1,0,roc_auc,0.981014,1
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,classification,election2020,1,4,1,0,accuracy,0.969,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,classification,election2020,1,4,1,0,f1,0.9696969696969697,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,classification,ukr_rus_suspended,4,1,1,0,roc_auc,0.490676,1
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,classification,ukr_rus_suspended,4,1,1,0,accuracy,0.484,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,classification,ukr_rus_suspended,4,1,1,0,f1,0.48502994011976047,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,classification,twibot20,6,-1,0,0,roc_auc,0.5552485972222222,1
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,classification,twibot20,6,-1,0,0,accuracy,0.5409166666666667,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,classification,twibot20,6,-1,0,0,f1,0.5589624529661357,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,ukr_rus_twitter,7,-2,0,0,auc,0.5898908163265306,1
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,ukr_rus_twitter,7,-2,0,0,average_precision,0.5836596339681153,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,ukr_rus_twitter,7,-2,0,0,hits_at_50,0.7,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,covid19_twitter,8,-3,0,0,auc,0.7264969387755102,1
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,covid19_twitter,8,-3,0,0,average_precision,0.7230798770778124,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,covid19_twitter,8,-3,0,0,hits_at_50,0.84,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,midterm,5,0,1,1,auc,0.6655576530612245,1
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,midterm,5,0,1,1,average_precision,0.6264371666279499,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,midterm,5,0,1,1,hits_at_50,0.62,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,twibot20,6,-1,0,0,auc,0.650784693877551,1
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,twibot20,6,-1,0,0,average_precision,0.6332694525986255,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,twibot20,6,-1,0,0,hits_at_50,0.82,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,cp_hk_twitter,3,2,1,0,auc,0.5507130102040816,1
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,cp_hk_twitter,3,2,1,0,average_precision,0.5198939124916788,0
fixed10k,C,5,midterm,5,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm",interleaved,10k_per_active_source,full_adjacency,50000,nm_ladder_fx10k_h2m_ordC_r5,fixed10k__nm_ladder_fx10k_h2m_ordC_r5,fixed10k_C_r5,static_lp,cp_hk_twitter,3,2,1,0,hits_at_50,0.36,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,classification,covid_political,2,4,1,0,roc_auc,0.8821653750000001,1
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,classification,covid_political,2,4,1,0,accuracy,0.8083333333333333,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,classification,covid_political,2,4,1,0,f1,0.7971781305114638,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,classification,election2020,1,5,1,0,roc_auc,0.982858,1
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,classification,election2020,1,5,1,0,accuracy,0.97,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,classification,election2020,1,5,1,0,f1,0.9706457925636007,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,classification,ukr_rus_suspended,4,2,1,0,roc_auc,0.511248,1
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,classification,ukr_rus_suspended,4,2,1,0,accuracy,0.517,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,classification,ukr_rus_suspended,4,2,1,0,f1,0.5165165165165165,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,classification,twibot20,6,0,1,1,roc_auc,0.5959828611111111,1
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,classification,twibot20,6,0,1,1,accuracy,0.5695833333333333,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,classification,twibot20,6,0,1,1,f1,0.576812781646866,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,static_lp,ukr_rus_twitter,7,-1,0,0,auc,0.6359561224489796,1
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,static_lp,ukr_rus_twitter,7,-1,0,0,average_precision,0.6218357271373713,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,static_lp,ukr_rus_twitter,7,-1,0,0,hits_at_50,0.8,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,static_lp,covid19_twitter,8,-2,0,0,auc,0.7804142857142857,1
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,static_lp,covid19_twitter,8,-2,0,0,average_precision,0.7837819472418479,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,static_lp,covid19_twitter,8,-2,0,0,hits_at_50,0.96,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,static_lp,midterm,5,1,1,0,auc,0.6904204081632653,1
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,static_lp,midterm,5,1,1,0,average_precision,0.6626160614385307,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,static_lp,midterm,5,1,1,0,hits_at_50,0.8,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,static_lp,twibot20,6,0,1,1,auc,0.8074908163265306,1
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,static_lp,twibot20,6,0,1,1,average_precision,0.7917883545925813,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,static_lp,twibot20,6,0,1,1,hits_at_50,0.96,0
fixed10k,C,6,twibot20,6,"election2020,covid_political,cp_hk,ukr_rus_suspended,midterm,twibot20",interleaved,10k_per_active_source,full_adjacency,60000,nm_ladder_fx10k_h2m_ordC_r6,fixed10k__nm_ladder_fx10k_h2m_ordC_r6,fixed10k_C_r6,static_lp,cp_hk_twitter,3,3,1,0,auc,0.556034693877551,1
